d_vendor_name,d_fiscal_year,total
MOTOROLA SOLUTIONS CANADA,2020-2021,12407034.89
MTS ALLSTREAM,2017-2018,897.86
MTS ALLSTREAM,2018-2019,37039.1
MTS ALLSTREAM,2019-2020,25278.16
MTS ALLSTREAM,2020-2021,25209.1
MULDER MEATS,2019-2020,2058846.06
MULDER MEATS,2020-2021,2012294.62
MULTINATIONAL LOGISTIC SERVICES,2017-2018,2281123.2
MULTINATIONAL LOGISTIC SERVICES,2018-2019,2020583.64
MULTINATIONAL LOGISTIC SERVICES,2019-2020,1199793.48
MULTINATIONAL LOGISTIC SERVICES,2020-2021,703174.14
MUSTANG SURVIVAL,2017-2018,833325.6
MUSTANG SURVIVAL,2018-2019,2310429.32
MUSTANG SURVIVAL,2019-2020,1709173.61
MWCO,2017-2018,4557268.29
MWCO,2018-2019,2819923.46
MWCO,2019-2020,1017048.02
"NANOMETRICS",2020-2021,28738.5
"NASITTUQ",2017-2018,11985527.18
"NASITTUQ",2018-2019,10640675.55
"NASITTUQ",2019-2020,10669828.08
"NASITTUQ",2020-2021,10640675.55
"NATCO PHARMA CANADA",2019-2020,388482.31
"NATCO PHARMA CANADA",2020-2021,6445274.74
"NATIONAL ARTS CENTRE",2019-2020,15000
"NATIONAL TEST PILOT SCHOOL",2017-2018,7474339.74
"NATIONAL TEST PILOT SCHOOL",2018-2019,7297533.85
"NATIONAL TEST PILOT SCHOOL",2019-2020,258832.34
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2017-2018,10127103.48
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2018-2019,10127103.48
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2019-2020,10154848.97
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2020-2021,10127103.48
"NATTIQ",2019-2020,143295.3
"NATTIQ",2020-2021,334245.52
"NAV CANADA",2017-2018,7342825.91
"NAV CANADA",2018-2019,6447285.33
"NAV CANADA",2019-2020,6208280.48
"NAV CANADA",2020-2021,5736044.6
"NAVAMAR",2019-2020,2086118.84
"NAVAMAR",2020-2021,3525154.53
"NAVPOINT CONSULTING GROUP",2019-2020,153278.75
"NAVPOINT CONSULTING GROUP",2020-2021,37747.75
NELSON ENVIRONMENTAL REMEDIATION,2020-2021,1412.58
NEPTEC DESIGN GROUP,2018-2019,113886.83
NEPTEC DESIGN GROUP,2019-2020,84601.64
NEPTUNE SECURITY SERVICES,2020-2021,1964137.9
NEWFOUND RECRUITING,2017-2018,319070.07
NEWFOUND RECRUITING,2018-2019,436601.51
NEWFOUND RECRUITING,2019-2020,79342.7
NEWFOUND RECRUITING,2020-2021,178082.82
NEXTER SYSTEMS,2017-2018,53253.07
NEXTER SYSTEMS,2019-2020,2069044.5
NEXTER SYSTEMS,2020-2021,2996830.32
NISHA TECHONOLOGIES,2017-2018,17045848.18
NISHA TECHONOLOGIES,2018-2019,28125611.15
NISHA TECHONOLOGIES,2019-2020,37851511.01
NISHA TECHONOLOGIES,2020-2021,4172907.47
NISSAN CANADA,2017-2018,202614.35
NISSAN CANADA,2018-2019,280743.23
NISSAN CANADA,2020-2021,220896.95
NITAM SOLUTIONS,2018-2019,21899.4
NITAM SOLUTIONS,2019-2020,13961.35
NITAM SOLUTIONS,2020-2021,218.15
NOKIA CANADA,2018-2019,420292.27
NOKIA CANADA,2019-2020,1147058.38
NOKIA CANADA,2020-2021,2912813.99
NORDLYS ENVIRONMENTAL PARTNERSHIP,2017-2018,3951338.83
NORDLYS ENVIRONMENTAL PARTNERSHIP,2018-2019,2619848.24
NORDLYS ENVIRONMENTAL PARTNERSHIP,2019-2020,30797.52
NORR,2017-2018,130262.38
NORTH ATLANTIC PETROLEUM,2017-2018,657321.72
NORTH ATLANTIC PETROLEUM,2018-2019,756747.2
NORTH ATLANTIC PETROLEUM,2019-2020,24293.08
NORTH ATLANTIC PETROLEUM,2020-2021,444457.16
NORTH BAY HYDRO,2017-2018,3479914.65
NORTH BAY HYDRO,2018-2019,2277684.5
NORTH BAY HYDRO,2020-2021,1469563.94
NORTHROP GRUMMAN,2017-2018,6491153.49
NORTHROP GRUMMAN,2018-2019,9253791.11
NORTHROP GRUMMAN,2019-2020,10254540.47
NORTHROP GRUMMAN,2020-2021,11420578.66
NORTRAX CANADA,2017-2018,7328838.13
NORTRAX CANADA,2018-2019,447154.29
NORTRAX CANADA,2019-2020,270290.22
NOTRA,2017-2018,1857548.2
NOTRA,2018-2019,1416274.45
NOTRA,2019-2020,719068.62
NOTRA,2020-2021,312687.96
NOVA NETWORKS,2017-2018,394922.78
NOVA NETWORKS,2018-2019,561898.74
NOVA NETWORKS,2019-2020,237840.66
NOVA NETWORKS,2020-2021,500225.45
NOVA SCOTIA POWER,2018-2019,5912656.45
NOVA SCOTIA POWER,2019-2020,558242.86
NOVA SCOTIA POWER,2020-2021,3861749.52
NU VIEW HOMES,2018-2019,142524.45
NU VIEW HOMES,2019-2020,2498599.59
NU VIEW HOMES,2020-2021,2068452.19
NUMBER TEN ARCHITECTURAL GROUP,2017-2018,241851.83
NUMBER TEN ARCHITECTURAL GROUP,2018-2019,227448.17
NUMBER TEN ARCHITECTURAL GROUP,2019-2020,231276.55
NUMBER TEN ARCHITECTURAL GROUP,2020-2021,188578.35
OGILVY MONTREAL,2019-2020,29662.5
OMNITECH ELECTRONICS,2017-2018,896199.39
OMNITECH ELECTRONICS,2018-2019,1037713.64
OMNITECH ELECTRONICS,2019-2020,2406282.08
OMNITECH ELECTRONICS,2020-2021,626502.83
ONIX NETWORKING CANADA,2018-2019,22544.63
ONIX NETWORKING CANADA,2019-2020,458407.46
ONIX NETWORKING CANADA,2020-2021,457154.99
ONX ENTERPRISE SOLUTIONS,2017-2018,111165.03
ONX ENTERPRISE SOLUTIONS,2018-2019,1934402.26
ONX ENTERPRISE SOLUTIONS,2019-2020,1604729.27
ONX ENTERPRISE SOLUTIONS,2020-2021,73664.5
OPENFRAME TECHNOLOGIES,2017-2018,321560.26
OPENFRAME TECHNOLOGIES,2018-2019,296098
OPENFRAME TECHNOLOGIES,2019-2020,354144.93
OPENFRAME TECHNOLOGIES,2020-2021,535469.8
OPENTEXT,2017-2018,282205.17
OPENTEXT,2018-2019,279926.79
OPENTEXT,2019-2020,275767.91
OPENTEXT,2020-2021,211402.36
OPSIS,2017-2018,2768275.16
OPSIS,2018-2019,2561511.01
OPSIS,2019-2020,5711981.24
OPSIS,2020-2021,5220.99
OPTIMUM SOLUTIONS,2019-2020,551756.9
OPTIMUM SOLUTIONS,2020-2021,5967864.36
OPTIV CANADA FEDERAL,2018-2019,31552.36
OPTIV CANADA FEDERAL,2019-2020,131660.22
OPTIV CANADA FEDERAL,2020-2021,3614.66
ORACLE CANADA,2017-2018,2259781.47
ORACLE CANADA,2018-2019,9352806.15
ORACLE CANADA,2019-2020,6993554.58
ORACLE CANADA,2020-2021,7414769.07
ORANGUTECH,2017-2018,244571.01
ORANGUTECH,2018-2019,165066.26
ORANGUTECH,2019-2020,169250.7
ORANGUTECH,2020-2021,233691.6
OSI,2017-2018,1153159.34
OSI,2018-2019,1153159.34
OSI,2019-2020,1156318.68
OSI,2020-2021,1153159.34
OTIS ELEVATOR,2017-2018,130063.11
OTIS ELEVATOR,2018-2019,33392.96
OTIS ELEVATOR,2019-2020,28000
OTIS ELEVATOR,2020-2021,22954.34
PACIFIC INDUSTRIAL MARINE,2017-2018,2168104.91
PACIFIC INDUSTRIAL MARINE,2018-2019,1368394.09
PACIFIC INDUSTRIAL MARINE,2019-2020,324605.66
PACIFIC INDUSTRIAL MARINE,2020-2021,510694.25
PACIFIC SAFETY PRODUCTS,2017-2018,2748084.14
PACIFIC SAFETY PRODUCTS,2018-2019,3093258.03
PACIFIC SAFETY PRODUCTS,2019-2020,2606240.52
PACIFIC SAFETY PRODUCTS,2020-2021,2614988.1
PAL AEROSPACE,2017-2018,472790.68
PAL AEROSPACE,2018-2019,202936.34
PAL AEROSPACE,2019-2020,189023.75
PAL AEROSPACE,2020-2021,233769.94
PALADIN GROUP,2017-2018,62317.69
PALADIN GROUP,2018-2019,382199.32
PALADIN GROUP,2019-2020,1349188.73
PALADIN GROUP,2020-2021,231098.86
PALFINGER MARINE,2017-2018,36214.5
PANASONIC,2017-2018,55942.46
PANASONIC,2018-2019,42107.76
PANASONIC,2019-2020,58554.09
PARKER JOHNSTON INDUSTRIES,2017-2018,6031531.16
PARKER JOHNSTON INDUSTRIES,2018-2019,502746.55
PARKLAND REFINING,2017-2018,6003632.88
PARKLAND REFINING,2018-2019,34779542.29
PARKLAND REFINING,2019-2020,10463985.41
PARKLAND REFINING,2020-2021,6146440.49
PARSONS CANADA,2018-2019,38279.85
PATLON AIRCRAFT INDUSTRIES,2017-2018,3600569.62
PATLON AIRCRAFT INDUSTRIES,2018-2019,3613734.12
PATLON AIRCRAFT INDUSTRIES,2019-2020,3238144.96
PATLON AIRCRAFT INDUSTRIES,2020-2021,4536280.2
PCL CONSTRUCTORS,2017-2018,304177.42
PCL CONSTRUCTORS,2018-2019,1929145.98
PCL CONSTRUCTORS,2019-2020,2582202.65
PCL CONSTRUCTORS,2020-2021,6783006.6
PEERLESS GARMENTS,2017-2018,4230491.69
PEERLESS GARMENTS,2018-2019,10475418.45
PEERLESS GARMENTS,2019-2020,3881535.85
PEERLESS GARMENTS,2020-2021,2869920.2
PENNANT CANADA,2017-2018,7117225.87
PENNANT CANADA,2018-2019,6494196.95
PENNANT CANADA,2019-2020,6431051.71
PENNANT CANADA,2020-2021,6413480.53
PENNECON,2017-2018,412217.66
PENNECON,2018-2019,452752.66
PENNECON,2019-2020,413347.02
PENNECON,2020-2021,439792.36
PEPCO,2017-2018,1696445.01
PEPCO,2018-2019,2537384.34
PEPCO,2019-2020,1038901.52
PERSISTENT SYSTEMS,2017-2018,4053538.6
PERSISTENT SYSTEMS,2018-2019,6035026.87
PERSISTENT SYSTEMS,2019-2020,445777.16
PERSISTENT SYSTEMS,2020-2021,761716.91
PETRO AIR SERVICES,2017-2018,1808363.65
PETRO AIR SERVICES,2018-2019,1992757.45
PETRO AIR SERVICES,2019-2020,2875186.26
PETRO AIR SERVICES,2020-2021,2181557.62
PETROVALUE PRODUCTS,2017-2018,2987928.97
PETROVALUE PRODUCTS,2019-2020,1075845.44
PETROVALUE PRODUCTS,2020-2021,2783706.99
PHASELOCK SYSTEMS INTERNATIONAL,2017-2018,42912.24
PHASELOCK SYSTEMS INTERNATIONAL,2018-2019,118027.79
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,114180.52
PHASELOCK SYSTEMS INTERNATIONAL,2020-2021,325990.34
PIONEER CONSTRUCTION,2018-2019,299700
PITNEY BOWES,2017-2018,47353.46
PITNEY BOWES,2018-2019,9453.48
PITNEY BOWES,2019-2020,37944.61
PITNEY BOWES,2020-2021,12308.77
PLEIAD CANADA,2017-2018,79052.92
PLEIAD CANADA,2018-2019,200043.58
PLEIAD CANADA,2019-2020,207646.67
PLEIAD CANADA,2020-2021,154347.77
PODOLINSKY EQUIPMENT,2017-2018,887890.47
PODOLINSKY EQUIPMENT,2018-2019,1063.53
PODOLINSKY EQUIPMENT,2019-2020,459231.12
PODOLINSKY EQUIPMENT,2020-2021,363013.13
POLARIS INDUSTRIES,2017-2018,995410.99
POLARIS INDUSTRIES,2018-2019,760273.66
POLARIS INDUSTRIES,2019-2020,321527.09
POLARIS INDUSTRIES,2020-2021,175256.02
POMERLEAU,2017-2018,50442061.98
POMERLEAU,2018-2019,47164693.47
POMERLEAU,2019-2020,110084887.03
POMERLEAU,2020-2021,94032218.13
PRA,2017-2018,29196.96
PRA,2018-2019,13008.54
PRECISIONERP,2017-2018,65196.07
PRECISIONIT,2017-2018,85330.76
PRECISIONIT,2018-2019,160243.81
PRECISIONIT,2019-2020,169291.81
PRECISIONIT,2020-2021,194501.84
PRICEWATERHOUSE COOPERS,2017-2018,9228880.13
PRICEWATERHOUSE COOPERS,2018-2019,7484149.21
PRICEWATERHOUSE COOPERS,2019-2020,7417723.49
PRICEWATERHOUSE COOPERS,2020-2021,5497181.58
PRIMEX PROJECT MANAGEMENT,2017-2018,3423073.83
PRIMEX PROJECT MANAGEMENT,2018-2019,4815599.89
PRIMEX PROJECT MANAGEMENT,2019-2020,6752653.73
PRIMEX PROJECT MANAGEMENT,2020-2021,4793073.88
PRINTERS PLUS,2017-2018,621514.52
PRINTERS PLUS,2018-2019,782241.39
PRINTERS PLUS,2019-2020,523096.89
PRINTERS PLUS,2020-2021,152792.35
PROCOM CONSULTANTS,2017-2018,1958653.91
PROCOM CONSULTANTS,2018-2019,2354359.37
PROCOM CONSULTANTS,2019-2020,2780664.61
PROCOM CONSULTANTS,2020-2021,2163209.9
PROLOGIC SYSTEMS,2017-2018,113263.98
PROLOGIC SYSTEMS,2018-2019,16937.81
PROLOGIC SYSTEMS,2019-2020,297440.79
PROLOGIC SYSTEMS,2020-2021,246741.5
PROMAXIS,2017-2018,11874862.79
PROMAXIS,2018-2019,12256563.61
PROMAXIS,2019-2020,10999845.4
PROMAXIS,2020-2021,9588202.45
PROQUEST,2017-2018,216689.21
PROQUEST,2018-2019,1282000.21
PROQUEST,2019-2020,1547685.19
PROQUEST,2020-2021,2143919.67
PROSCI CANADA,2017-2018,40103.7
PROSCI CANADA,2019-2020,52492.8
PROSCI CANADA,2020-2021,164623.2
PROTAK CONSULTING GROUP,2017-2018,545458.69
PROTAK CONSULTING GROUP,2018-2019,906202.36
PROTAK CONSULTING GROUP,2019-2020,1108367.33
PROTAK CONSULTING GROUP,2020-2021,868726.27
PURELOGIC,2017-2018,2511790.39
PURELOGIC,2018-2019,2803346.67
PURELOGIC,2019-2020,10484354.29
PURELOGIC,2020-2021,31338578.15
PURESPIRIT SOLUTIONS,2017-2018,660924.22
PURESPIRIT SOLUTIONS,2018-2019,4662036.16
PURESPIRIT SOLUTIONS,2019-2020,5859693.15
PURESPIRIT SOLUTIONS,2020-2021,8102681.14
PYLON ELECTRONICS,2020-2021,11626571.36
QIAGEN,2020-2021,30466.67
QIKIQTAALUK ENVIRONMENTAL,2017-2018,1753556.73
QIKIQTAALUK ENVIRONMENTAL,2018-2019,1674643.2
QIKIQTAALUK ENVIRONMENTAL,2019-2020,844662.31
QIKIQTAALUK ENVIRONMENTAL,2020-2021,96984.78
QINETIQ,2017-2018,8763905.39
QINETIQ,2018-2019,10392731.36
QINETIQ,2019-2020,22153118.41
QINETIQ,2020-2021,22226819.79
QM DBA QM ENVIRONMENTAL,2017-2018,8660387.33
QMR,2017-2018,521604.7
QMR,2018-2019,1268745.83
QMR,2019-2020,1604457.76
QMR,2020-2021,929170.49
QUAD PRO CONSTRUCTION,2017-2018,15276372.11
QUAD PRO CONSTRUCTION,2018-2019,4550089.38
QUANTUM MANAGEMENT SERVICES,2017-2018,275802.95
QUANTUM MANAGEMENT SERVICES,2018-2019,362215.88
QUANTUM MANAGEMENT SERVICES,2019-2020,113582.1
QUANTUM MANAGEMENT SERVICES,2020-2021,27881.79
QUEEN S UNIVERSITY,2017-2018,3394734.73
QUEEN S UNIVERSITY,2018-2019,3857555.29
QUEEN S UNIVERSITY,2019-2020,2024836.39
QUEEN S UNIVERSITY,2020-2021,4223772.89
QUINAN CONSTRUCTION,2017-2018,730800
QUINAN CONSTRUCTION,2018-2019,744392.37
QUINTET CONSULTING,2017-2018,190228.4
QUINTET CONSULTING,2018-2019,31267.01
QUINTET CONSULTING,2019-2020,181047.93
QUINTET CONSULTING,2020-2021,41672.31
R J MACISAAC CONSTRUCTION,2017-2018,6642969.33
R J MACISAAC CONSTRUCTION,2018-2019,1055595.13
R R INTERNATIONAL TRANSLATION,2019-2020,67634.85
R R INTERNATIONAL TRANSLATION,2020-2021,183889.55
RACEROCKS 3D,2017-2018,24780
RACEROCKS 3D,2018-2019,2125891.95
RACEROCKS 3D,2019-2020,2903225.81
RADIATION SOLUTIONS,2017-2018,2669588.63
RADIATION SOLUTIONS,2018-2019,412542.38
RAMPART INTERNATIONAL,2017-2018,1033691.07
RAMPART INTERNATIONAL,2018-2019,1883612.58
RAMPART INTERNATIONAL,2019-2020,3286919.56
RAMPART INTERNATIONAL,2020-2021,1144455.31
RANDSTAD,2017-2018,316279.49
RANDSTAD,2018-2019,1649455.87
RANDSTAD,2019-2020,1959515.81
RANDSTAD,2020-2021,1944344.1
RAYMOND CHABOT GRANT THORNTON,2019-2020,20832.22
RAYMOND CHABOT GRANT THORNTON,2020-2021,409955.74
RAYTHEON,2017-2018,61881385.39
RAYTHEON,2018-2019,88699420.25
RAYTHEON,2019-2020,101219238.34
RAYTHEON,2020-2021,57716922.84
RENK AKTIENGECELLSCHAFT,2018-2019,2343891.59
RENK AKTIENGECELLSCHAFT,2019-2020,4739581.88
RENK AKTIENGECELLSCHAFT,2020-2021,4875139.55
REPUBLIC ARCHITECTURE,2017-2018,1614629.48
REPUBLIC ARCHITECTURE,2018-2019,2155259.31
REPUBLIC ARCHITECTURE,2019-2020,1604511.35
REPUBLIC ARCHITECTURE,2020-2021,2196475.96
REVISION MILITARY,2017-2018,4979655.85
REVISION MILITARY,2018-2019,2825060.72
REVISION MILITARY,2019-2020,734082.81
RGT CLOUTHIER CONSTRUCTION,2017-2018,3547983.14
RGT CLOUTHIER CONSTRUCTION,2018-2019,6063860.54
RGT CLOUTHIER CONSTRUCTION,2019-2020,4930567.75
RGT CLOUTHIER CONSTRUCTION,2020-2021,749692.72
RHEINMETALL,2017-2018,38950653.48
RHEINMETALL,2018-2019,65299921.56
RHEINMETALL,2019-2020,58937603.12
RHEINMETALL,2020-2021,42298765.56
RICARDO ROOFING,2019-2020,126304.62
RIGHTWAY SANITATION SERVICES,2017-2018,1831223.91
RIGHTWAY SANITATION SERVICES,2018-2019,1952270.13
RIGHTWAY SANITATION SERVICES,2019-2020,950294.42
RIGHTWAY SANITATION SERVICES,2020-2021,1206410.48
RIKJAK CONSTRUCTION,2017-2018,247200.94
RIKJAK CONSTRUCTION,2018-2019,2383727.15
RIKJAK CONSTRUCTION,2019-2020,1394265.11
RIKJAK CONSTRUCTION,2020-2021,1818928.55
RISK SCIENCES INTERNATIONAL,2020-2021,225219.17
ROBERTSON MARTIN ARCHITECTS,2017-2018,48671.56
ROBERTSON MARTIN ARCHITECTS,2018-2019,208442.12
ROBERTSON MARTIN ARCHITECTS,2019-2020,146360.49
ROBERTSON MARTIN ARCHITECTS,2020-2021,118238.78
ROCHE DIAGNOSTICS,2020-2021,72313.41
ROCKWELL COLLINS CANADA,2017-2018,1507400.76
ROCKWELL COLLINS CANADA,2018-2019,1681609.51
ROCKWELL COLLINS CANADA,2019-2020,83609.89
ROCKWELL COLLINS CANADA,2020-2021,3757250
ROGERS,2017-2018,346984.49
ROGERS,2019-2020,12305.7
ROGERS,2020-2021,36849.47
ROHDE SCHWARZ CANADA,2017-2018,1388888.57
ROHDE SCHWARZ CANADA,2018-2019,1718166.17
ROHDE SCHWARZ CANADA,2019-2020,785512.81
ROHDE SCHWARZ CANADA,2020-2021,88665.22
ROLLING TIDES CONSTRUCTION,2017-2018,304835.54
ROLLING TIDES CONSTRUCTION,2018-2019,521917.56
ROLLING TIDES CONSTRUCTION,2019-2020,2041933.83
ROLLING TIDES CONSTRUCTION,2020-2021,1423028.44
ROOF TILE MANAGEMENT,2019-2020,1256092.8
ROOF TILE MANAGEMENT,2020-2021,4057290.91
ROSBOROUGH BOATS,2018-2019,496575.06
ROSBOROUGH BOATS,2020-2021,95593.76
ROSCOE CONSTRUCTION,2017-2018,1646084.16
ROSCOE CONSTRUCTION,2018-2019,4085898.56
ROSCOE CONSTRUCTION,2019-2020,6590949.23
ROSCOE CONSTRUCTION,2020-2021,3236200.29
RUSH TRUCK CENTRES OF CANADA,2019-2020,856902.73
RUSH TRUCK CENTRES OF CANADA,2020-2021,398130.76
RUSSEL METALS,2017-2018,782473.1
RUSSEL METALS,2018-2019,913604.82
RUSSEL METALS,2019-2020,398839.12
RUSSEL METALS,2020-2021,208972.92
SAAB,2017-2018,25564082.62
SAAB,2018-2019,36459278.96
SAAB,2019-2020,38671463.48
SAAB,2020-2021,31406911.17
SABA SOFTWARE,2018-2019,1184.92
SABA SOFTWARE,2019-2020,109207.42
SABA SOFTWARE,2020-2021,1350481.53
SANEXEN SERVICES ENVIRONMENTAUX,2017-2018,14349012.92
SANEXEN SERVICES ENVIRONMENTAUX,2018-2019,358200
SANEXEN SERVICES ENVIRONMENTAUX,2019-2020,4061222.74
SANEXEN SERVICES ENVIRONMENTAUX,2020-2021,5170132.36
SANTE MONTFORT,2017-2018,11583619.2
SANTE MONTFORT,2018-2019,11583619.2
SANTE MONTFORT,2019-2020,11615355.14
SANTE MONTFORT,2020-2021,11583619.2
SAP,2017-2018,6737067.46
SAP,2018-2019,6633928.65
SAP,2019-2020,6824604.59
SAP,2020-2021,5335906.31
SAS INSTITUTE,2017-2018,41472.69
SAS INSTITUTE,2018-2019,41407.45
SAS INSTITUTE,2019-2020,42669
SAS INSTITUTE,2020-2021,7143
SCA SHIPPING CONSULTANTS ASSOCIATED,2017-2018,21900088.69
SCA SHIPPING CONSULTANTS ASSOCIATED,2018-2019,27419799.7
SCA SHIPPING CONSULTANTS ASSOCIATED,2019-2020,23786040.65
SCA SHIPPING CONSULTANTS ASSOCIATED,2020-2021,2128777.66
SCALAR DECISIONS,2017-2018,1664718.67
SCALAR DECISIONS,2018-2019,1214988.07
SCALAR DECISIONS,2019-2020,718217.24
SCALAR DECISIONS,2020-2021,379702.86
SDL INTERNATIONAL CANADA,2020-2021,47432.88
SEASPAN VICTORIA SHIPYARDS,2017-2018,63353207.36
SEASPAN VICTORIA SHIPYARDS,2018-2019,55729913.28
SEASPAN VICTORIA SHIPYARDS,2019-2020,135900471.99
SEASPAN VICTORIA SHIPYARDS,2020-2021,167586942.83
SED SYSTEMS,2019-2020,25307.63
SED SYSTEMS,2020-2021,30862.97
SEGUIN MORRIS,2019-2020,461690.55
SEGUIN MORRIS,2020-2021,1008547.33
SELECT GLOBAL INTERNATIONAL,2017-2018,5019560.9
SELECT GLOBAL INTERNATIONAL,2019-2020,15040.3
SERCO,2017-2018,66963337.94
SERCO,2018-2019,67192205.34
SERCO,2019-2020,67376293.57
SERCO,2020-2021,67205704
SERVICE STAR BUILDING CLEANING,2017-2018,2358710.88
SERVICE STAR BUILDING CLEANING,2018-2019,1783958.36
SERVICE STAR BUILDING CLEANING,2019-2020,619787.21
SETANTA CONTRACTING,2017-2018,1177857.64
SETANTA CONTRACTING,2018-2019,1051716.97
SETANTA CONTRACTING,2019-2020,1177442.31
SETANTA CONTRACTING,2020-2021,1866005.64
SGS AXYS ANALYTICAL SERVICES,2018-2019,46141.4
SGS AXYS ANALYTICAL SERVICES,2019-2020,60385.5
SGS AXYS ANALYTICAL SERVICES,2020-2021,72765
SHARP ELECTRONICS,2017-2018,232357.29
SHARP ELECTRONICS,2018-2019,5859.55
SHAW CABLE,2017-2018,84420
SHAW CABLE,2018-2019,84420
SHAW CABLE,2019-2020,29142.25
SHELL CANADA PRODUCTS,2017-2018,44985953.3
SHELL CANADA PRODUCTS,2018-2019,82144080.48
SHELL CANADA PRODUCTS,2019-2020,7124873.72
SHELL CANADA PRODUCTS,2020-2021,5313096.99
SHI CANADA,2018-2019,84629.66
SHI CANADA,2019-2020,106251.18
SHI CANADA,2020-2021,121123.26
SI SYSTEMS,2017-2018,2979444.55
SI SYSTEMS,2018-2019,10549950.54
SI SYSTEMS,2019-2020,18600574.48
SI SYSTEMS,2020-2021,20252569.28
SIEMENS,2017-2018,464757.36
SIEMENS,2018-2019,74323.01
SIEMENS,2019-2020,257776.14
SIEMENS,2020-2021,206509.9
SIERRA SYSTEMS GROUP,2017-2018,7280151.38
SIERRA SYSTEMS GROUP,2018-2019,5635585.88
SIERRA SYSTEMS GROUP,2019-2020,5938562.77
SIERRA SYSTEMS GROUP,2020-2021,3672490.3
SIKORSKY AIRCRAFT,2017-2018,109630719.89
SIKORSKY AIRCRAFT,2018-2019,109630719.89
SIKORSKY AIRCRAFT,2019-2020,109931078.03
SIKORSKY AIRCRAFT,2020-2021,109630719.89
SIMEX DEFENCE,2017-2018,15310181.77
SIMEX DEFENCE,2018-2019,20503106.14
SIMEX DEFENCE,2019-2020,14881926.54
SIMEX DEFENCE,2020-2021,9340697
SIMEX DEFENCE DEFENSE SIMEX INC,2017-2018,11600664.06
SIMEX DEFENCE DEFENSE SIMEX INC,2018-2019,2791956.44
SIMEX DEFENCE DEFENSE SIMEX INC,2019-2020,343465.25
SIMEX DEFENCE DEFENSE SIMEX INC,2020-2021,327554.22
SIMO MANAGEMENT,2017-2018,2588945.8
SIMO MANAGEMENT,2018-2019,1400346.42
SIMO MANAGEMENT,2019-2020,2225089.46
SIMO MANAGEMENT,2020-2021,207806.08
SIMPLEX GRINNELL,2017-2018,33833.51
SIMPLEX GRINNELL,2019-2020,9775.01
SIMPSON BUILDING CONTRACTORS,2020-2021,2995532.45
SITE ENERGY SERVICES,2017-2018,9792473.65
SITE ENERGY SERVICES,2018-2019,9792473.65
SITE ENERGY SERVICES,2019-2020,4319419.88
SLR CONSULTING CANADA,2017-2018,351448.17
SLR CONSULTING CANADA,2018-2019,475841.12
SLR CONSULTING CANADA,2019-2020,154319.62
SLR CONSULTING CANADA,2020-2021,38443.44
SMITHS DETECTION,2017-2018,836838.79
SMITHS DETECTION,2018-2019,813786
SMITHS DETECTION,2019-2020,803063.39
SMITHS DETECTION,2020-2021,337900.99
SNC LAVALIN,2017-2018,153843677.26
SNC LAVALIN,2018-2019,95892343.98
SNC LAVALIN,2019-2020,66092220.85
SNC LAVALIN,2020-2021,66609604.46
SOFTCHOICE,2017-2018,837958.51
SOFTCHOICE,2018-2019,836601.2
SOFTCHOICE,2019-2020,490202.37
SOFTCHOICE,2020-2021,768575.4
SOFTSIM TECHNOLOGIES,2017-2018,70770.92
SOFTSIM TECHNOLOGIES,2018-2019,342789.08
SOFTSIM TECHNOLOGIES,2019-2020,1194013.7
SOFTSIM TECHNOLOGIES,2020-2021,1459844.56
SOLOTECH,2017-2018,292005.39
SOLOTECH,2018-2019,563305.72
SOLOTECH,2019-2020,796221.74
SOLOTECH,2020-2021,1117751.99
SOMOS,2017-2018,1753804.91
SOMOS,2018-2019,1918217.45
SOMOS,2019-2020,782212.7
SONOBUOY TECH SYSTEMS,2017-2018,2571023.34
SONOBUOY TECH SYSTEMS,2018-2019,2571023.34
SONOBUOY TECH SYSTEMS,2019-2020,626907.06
SOUCY INTERNATIONAL,2017-2018,11632658.39
SOUCY INTERNATIONAL,2018-2019,22091021.05
SOUCY INTERNATIONAL,2019-2020,172462.5
SOUCY INTERNATIONAL,2020-2021,2101302.45
SOUTHWEST RESEARCH INSTITUTE,2018-2019,6149274.33
SOUTHWEST RESEARCH INSTITUTE,2019-2020,9135906.01
SOUTHWEST RESEARCH INSTITUTE,2020-2021,12919227.46
ST GELAIS MONTMINY ASSOCIES,2017-2018,524.52
ST JOHN AMBULANCE,2017-2018,581513.31
ST JOHN AMBULANCE,2018-2019,326911.89
ST JOHN AMBULANCE,2019-2020,24834.01
ST JOSEPH PRINT GROUP,2017-2018,17640.62
ST JOSEPH PRINT GROUP,2018-2019,114125.02
ST JOSEPH PRINT GROUP,2019-2020,46706.52
STANLEY CONSTRUCTION,2017-2018,152897.91
STANLEY CONSTRUCTION,2019-2020,5057112.27
STANLEY CONSTRUCTION,2020-2021,5039923.03
STANTEC,2017-2018,4054041.44
STANTEC,2018-2019,5439499.09
STANTEC,2019-2020,4069877.17
STANTEC,2020-2021,4252683.62
STERLING FUELS,2017-2018,17194509.95
STERLING FUELS,2018-2019,9445216.34
STERLING FUELS,2019-2020,650366.52
