d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
TELECOM COMPUTER SERVICES,2019-2020,745080.78,737228.94
TELECOM COMPUTER SERVICES,2020-2021,8201028.90,7795433.09
TELECOM COMPUTER SERVICES,2021-2022,5890524.15,3395211.19
TELECOMMUNICATION SUPPORT SERVICES,2017-2018,930054.64,954662.98
TELEDYNE,2017-2018,38735.00,39738.75
TELEDYNE,2018-2019,39735.58,40347.81
TELEDYNE,2019-2020,16061.97,15977.05
TELEPHONICS,2017-2018,1700254.51,1743952.35
TELEPHONICS,2018-2019,1276322.37,1296111.98
TELEPHONICS,2019-2020,1269447.21,1258734.38
TELESAT,2017-2018,5175041.90,5308806.75
TELESAT,2018-2019,2181740.82,2220337.37
TELESAT,2019-2020,1415671.73,1403724.91
TELESAT,2020-2021,1411803.77,1342159.89
TELESAT,2021-2022,994087.45,801596.05
TELUS CANADA,2017-2018,590967.04,605257.36
TELUS CANADA,2018-2019,573728.59,581354.05
TELUS CANADA,2019-2020,239831.23,237974.81
TELUS CANADA,2020-2021,468103.41,445426.03
TELUS CANADA,2021-2022,542534.83,498249.11
TENAQUIP,2017-2018,156100.18,159891.78
TENAQUIP,2018-2019,122103.37,124408.05
TENAQUIP,2019-2020,122801.66,121368.51
TENAQUIP,2020-2021,190116.77,179778.44
TENAQUIP,2021-2022,44706.82,9388.89
TERAMACH TECHNOLOGIES,2017-2018,228276.52,234335.25
TERAMACH TECHNOLOGIES,2018-2019,2654138.79,2681216.01
TERAMACH TECHNOLOGIES,2019-2020,1187679.60,1178239.13
TERAMACH TECHNOLOGIES,2020-2021,2736221.48,2578875.70
TERAMACH TECHNOLOGIES,2021-2022,378648.56,189569.13
TESTFORCE SYSTEMS,2017-2018,441756.77,452884.88
TESTFORCE SYSTEMS,2018-2019,842112.40,854511.79
TESTFORCE SYSTEMS,2019-2020,1097099.99,1086609.93
TESTFORCE SYSTEMS,2020-2021,687498.88,651229.79
TESTFORCE SYSTEMS,2021-2022,774431.12,326932.45
THALES,2017-2018,115039874.70,118022953.22
THALES,2018-2019,119300812.29,121158330.01
THALES,2019-2020,118648141.76,117651827.58
THALES,2020-2021,111845089.85,106317477.11
THALES,2021-2022,110315374.51,86295815.11
THE AIM GROUP,2017-2018,26771.26,27477.05
THE BOEING COMPANY,2017-2018,46560146.86,47766672.58
THE BOEING COMPANY,2018-2019,11815955.19,12070883.87
THE BOEING COMPANY,2019-2020,246488.76,244898.76
THE HALIFAX COMPUTER CONSULTING GROUP,2017-2018,338915.59,347698.00
THE HALIFAX COMPUTER CONSULTING GROUP,2018-2019,3936450.45,3997107.10
THE HALIFAX COMPUTER CONSULTING GROUP,2019-2020,4038433.33,4004353.10
THE HALIFAX COMPUTER CONSULTING GROUP,2020-2021,4027399.36,3828728.89
THE HALIFAX COMPUTER CONSULTING GROUP,2021-2022,4027399.36,3150492.05
THE HALIFAX GROUP,2017-2018,368925.51,379132.94
THE IT BROKER,2018-2019,286740.03,289561.26
THE IT BROKER,2019-2020,76118.92,75603.06
THE IT BROKER,2020-2021,13032.83,12332.34
THE IT BROKER,2021-2022,544660.00,515009.33
THE MATHWORKS,2017-2018,578547.07,593880.96
THE MATHWORKS,2018-2019,700385.79,709374.42
THE MATHWORKS,2019-2020,1146229.93,1141714.82
THE MATHWORKS,2020-2021,441355.89,419315.92
THE MATHWORKS,2021-2022,590954.20,442430.64
THERMO FISHER SCIENTIFIC,2017-2018,11550.00,11828.95
THERMO FISHER SCIENTIFIC,2018-2019,12226.86,12488.32
THERMO FISHER SCIENTIFIC,2019-2020,12207.86,12171.60
THERMO FISHER SCIENTIFIC,2021-2022,7109.17,5328.31
THOMAS SCHMIDT,2021-2022,30977.32,2180.60
THYSSENKRUPP ELEVATOR,2017-2018,70892.34,72729.39
THYSSENKRUPP ELEVATOR,2018-2019,55742.74,56696.16
TITAN AEX,2017-2018,3813442.23,3911577.95
TITAN AEX,2018-2019,6624074.67,6727088.82
TITAN AEX,2019-2020,6642222.82,6586169.26
TITAN AEX,2020-2021,6624074.67,6297310.94
TITAN AEX,2021-2022,6624074.67,5181779.29
TOP ACES,2017-2018,1687453.16,1730041.08
TOP ACES,2018-2019,116143255.63,117825853.64
TOP ACES,2019-2020,142130538.46,141312839.26
TOP ACES,2020-2021,55500089.82,52762286.10
TOP ACES,2021-2022,55500089.82,43415756.97
TOROMONT,2017-2018,6936109.46,7115804.92
TOROMONT,2018-2019,6764776.41,6870119.15
TOROMONT,2019-2020,7174866.95,7110431.23
TOROMONT,2020-2021,6872233.34,6533331.57
TOROMONT,2021-2022,6831574.29,5333711.16
TORONTO INDUSTRIES,2017-2018,258852.59,264954.29
TORONTO INDUSTRIES,2018-2019,3779247.88,3838020.78
TORONTO INDUSTRIES,2019-2020,3789601.99,3757621.63
TORONTO INDUSTRIES,2020-2021,3541103.50,3368577.61
TOSHIBA CANADA,2017-2018,2487757.74,2547800.46
TOSHIBA CANADA,2018-2019,3975001.62,4042656.80
TOSHIBA CANADA,2019-2020,1736624.27,1727095.66
TOSHIBA CANADA,2020-2021,14183.26,13517.57
TOYOTA,2017-2018,2890405.86,2960225.16
TOYOTA,2018-2019,3984962.84,4049582.52
TOYOTA,2019-2020,304489.70,300535.69
TOYOTA,2020-2021,251823.99,238803.78
TOYOTA,2021-2022,958567.96,720982.92
TPG TECHNOLOGY CONSULTANTS,2017-2018,873692.48,896935.60
TPG TECHNOLOGY CONSULTANTS,2018-2019,3865276.19,3925585.13
TPG TECHNOLOGY CONSULTANTS,2019-2020,3561739.55,3531682.12
TPG TECHNOLOGY CONSULTANTS,2020-2021,3552008.02,3376788.47
TPG TECHNOLOGY CONSULTANTS,2021-2022,87583.76,82815.80
TRANSPOLAR TECHNOLOGY,2017-2018,29412.11,30176.54
TRANSPOLAR TECHNOLOGY,2018-2019,10524.04,10687.70
TRANSPOLAR TECHNOLOGY,2019-2020,20004.68,19636.63
TRANSPOLAR TECHNOLOGY,2020-2021,18444.63,17441.63
TRANSPOLAR TECHNOLOGY,2021-2022,38565.79,34516.37
TRANSWEST AIR,2017-2018,1957867.25,2008601.99
TRANSWEST AIR,2018-2019,1989723.47,2020745.70
TRANSWEST AIR,2019-2020,1206904.47,1205202.78
TRANSWEST AIR,2021-2022,15940.14,14763.26
TRM TECHNOLOGIES,2017-2018,2089240.13,2143285.44
TRM TECHNOLOGIES,2018-2019,1388812.06,1413849.19
TRM TECHNOLOGIES,2019-2020,180049.86,179884.87
TRM TECHNOLOGIES,2021-2022,401664.29,116478.26
TULMAR SAFETY SYSTEMS,2017-2018,4869960.43,4996995.10
TULMAR SAFETY SYSTEMS,2018-2019,1448179.54,1475181.56
TULMAR SAFETY SYSTEMS,2019-2020,759091.75,753252.78
TULMAR SAFETY SYSTEMS,2020-2021,569995.76,541827.42
TULMAR SAFETY SYSTEMS,2021-2022,2072655.31,1641646.72
TUNDRA TECHNICAL SOLUTIONS,2017-2018,85428.00,87511.39
TUNDRA TECHNICAL SOLUTIONS,2018-2019,322633.52,326024.95
TURTLE ISLAND STAFFING,2018-2019,29620.13,30049.66
TYCO INTEGRATED FIRE SECURITY,2018-2019,358500.61,363851.44
TYCO INTEGRATED FIRE SECURITY,2019-2020,306937.92,303348.54
TYCO INTEGRATED FIRE SECURITY,2020-2021,92857.57,88533.19
TYCO INTEGRATED FIRE SECURITY,2021-2022,16434.67,15394.47
TYR TACTICAL,2017-2018,22559.27,23143.85
TYR TACTICAL,2018-2019,309.03,315.74
ULTRA ELECTRONICS,2017-2018,7301530.94,7488889.55
ULTRA ELECTRONICS,2018-2019,373396.80,381506.78
ULTRA ELECTRONICS,2020-2021,8184247.95,7795646.08
UNISOURCE,2017-2018,2902458.52,2977161.38
UNISOURCE,2018-2019,4177717.73,4244141.11
UNISOURCE,2019-2020,2299376.15,2282617.83
UNISOURCE,2020-2021,2665305.64,2531097.23
UNISOURCE,2021-2022,1110269.02,920050.62
UNISYS CANADA,2017-2018,250728.62,257193.61
UNISYS CANADA,2018-2019,322239.25,327250.54
UNISYS CANADA,2019-2020,323122.09,320395.28
UNISYS CANADA,2020-2021,71510.63,67504.60
UNITED RENTALS OF CANADA,2017-2018,64260.52,65947.80
UNITED RENTALS OF CANADA,2018-2019,135778.75,137715.91
UNITED RENTALS OF CANADA,2019-2020,369307.11,365143.84
UNITED RENTALS OF CANADA,2020-2021,1094816.15,1037856.66
UNITED RENTALS OF CANADA,2021-2022,519280.55,431105.66
UNITED STATES DEPARTMENT OF THE AIR FORCE,2017-2018,13232338.63,13574687.20
UNITED STATES DEPARTMENT OF THE AIR FORCE,2018-2019,13358001.69,13566825.07
UNITED STATES DEPARTMENT OF THE AIR FORCE,2019-2020,13444441.08,13328723.25
UNITED STATES DEPARTMENT OF THE AIR FORCE,2020-2021,13519917.40,12853669.30
UNITED STATES DEPARTMENT OF THE AIR FORCE,2021-2022,10448230.38,8817968.50
UNITED STATES DEPARTMENT OF THE ARMY,2017-2018,3173730.25,3256086.04
UNITED STATES DEPARTMENT OF THE ARMY,2018-2019,3001358.47,3048034.03
UNITED STATES DEPARTMENT OF THE ARMY,2019-2020,3009581.37,2984183.58
UNITED STATES DEPARTMENT OF THE ARMY,2020-2021,3000979.38,2852945.35
UNITED STATES DEPARTMENT OF THE ARMY,2021-2022,2966223.62,2336226.69
UNITED STATES DEPARTMENT OF THE NAVY,2017-2018,29550305.86,30316430.99
UNITED STATES DEPARTMENT OF THE NAVY,2018-2019,33588454.82,34102119.24
UNITED STATES DEPARTMENT OF THE NAVY,2019-2020,37851340.66,37527932.26
UNITED STATES DEPARTMENT OF THE NAVY,2020-2021,36581841.23,34771957.94
UNITED STATES DEPARTMENT OF THE NAVY,2021-2022,35714096.20,27970234.78
UNIVERSAL HELICOPTERS,2017-2018,130160.00,133575.69
UNIVERSAL HELICOPTERS,2018-2019,38870.00,39666.49
UNIVERSAL HELICOPTERS,2019-2020,136507.55,135489.15
UNIVERSAL WEATHER AND AVIATION,2017-2018,513561.70,527101.05
UNIVERSAL WEATHER AND AVIATION,2018-2019,7050797.04,7197048.65
UNIVERSITY OF NEW BRUNSWICK,2017-2018,260358.08,266680.43
UNIVERSITY OF NEW BRUNSWICK,2018-2019,497542.93,505280.46
UNIVERSITY OF NEW BRUNSWICK,2019-2020,498906.06,494695.80
UNIVERSITY OF NEW BRUNSWICK,2020-2021,497542.93,472999.28
UNIVERSITY OF OTTAWA,2017-2018,1018.01,1046.17
UNIVERSITY OF SASKATCHEWAN,2021-2022,15000.00,0.00
UQSUQ,2017-2018,1254945.30,1287914.79
UQSUQ,2018-2019,2604578.28,2648339.47
UQSUQ,2019-2020,1623095.70,1614399.94
UQSUQ,2020-2021,3135531.90,2989059.94
UQSUQ,2021-2022,1206470.36,1132793.78
UVAIR,2017-2018,2569307.33,2632478.13
UVAIR,2018-2019,7925530.76,8063570.85
UVAIR,2019-2020,661233.70,651215.30
VALCOM CONSULTING,2017-2018,2382381.49,2442795.52
VALCOM CONSULTING,2018-2019,2006604.99,2035686.00
VALCOM CONSULTING,2019-2020,2211723.80,2194096.26
VALCOM CONSULTING,2020-2021,1414972.74,1343969.00
VALCOM CONSULTING,2021-2022,1246306.28,802018.91
VAN KAPPEL INTERNATIONAL,2019-2020,69709.06,69631.97
VANCOUVER SHIPYARDS,2017-2018,158548894.65,162664801.04
VANCOUVER SHIPYARDS,2018-2019,172177777.85,174932837.68
VANCOUVER SHIPYARDS,2019-2020,123707617.08,122663651.54
VANCOUVER SHIPYARDS,2020-2021,376593900.98,358418634.30
VANCOUVER SHIPYARDS,2021-2022,385703267.75,301722022.25
VECTOR AEROSPACE,2017-2018,33242.51,34142.61
VERITAAQ TECHNOLOGY HOUSE,2017-2018,742116.36,761347.02
VERITAAQ TECHNOLOGY HOUSE,2018-2019,742116.36,753657.37
VERITAAQ TECHNOLOGY HOUSE,2019-2020,744149.56,737869.70
VERITAAQ TECHNOLOGY HOUSE,2020-2021,742116.36,705507.97
VERITAAQ TECHNOLOGY HOUSE,2021-2022,851230.74,384927.54
VISIONTEC,2020-2021,693729.60,659508.12
VISIONTEC,2021-2022,693729.60,542680.13
VMWARE,2017-2018,2703391.30,2768021.19
VMWARE,2018-2019,12143550.83,12329310.94
VMWARE,2019-2020,10588282.92,10503161.25
VMWARE,2020-2021,7062866.06,6688545.78
VMWARE,2021-2022,19455301.28,15506586.80
WAJAX,2017-2018,3283097.64,3366853.39
WAJAX,2018-2019,6965082.64,7069067.32
WAJAX,2019-2020,7498941.61,7428533.44
WAJAX,2020-2021,7175701.60,6821107.63
WAJAX,2021-2022,636292.34,572441.37
WARTSILA,2017-2018,7862740.61,8069957.54
WARTSILA,2018-2019,3884585.99,3945267.59
WARTSILA,2019-2020,3785960.11,3754010.49
WARTSILA,2020-2021,3775615.96,3589365.89
WARTSILA,2021-2022,3775615.96,2953530.80
WEATHERHAVEN CANADA,2017-2018,4000961.54,4104639.54
WEATHERHAVEN CANADA,2018-2019,3014423.08,3066937.40
WEATHERHAVEN CANADA,2020-2021,325690.19,309653.54
WEBSTER ELECTRIC,2020-2021,17291.19,16566.57
WESCO DISTRIBUTION CANADA,2017-2018,45790.61,46881.32
WESCO DISTRIBUTION CANADA,2018-2019,393217.31,398896.35
WESCO DISTRIBUTION CANADA,2020-2021,67628.81,64085.04
WESTBURY NATIONAL SHOW SYSTEMS,2017-2018,1092567.71,1121138.11
WESTBURY NATIONAL SHOW SYSTEMS,2018-2019,1579044.19,1599773.48
WESTBURY NATIONAL SHOW SYSTEMS,2019-2020,852247.79,836397.43
WESTBURY NATIONAL SHOW SYSTEMS,2020-2021,507.83,479.38
WILLS TRANSFER,2020-2021,114469.58,109385.73
WOLTERS KLUWER,2018-2019,50000.00,50706.17
WOLTERS KLUWER,2019-2020,37500.00,37183.54
WOLTERS KLUWER,2020-2021,30000.00,28520.11
WOLTERS KLUWER,2021-2022,30000.00,23467.94
WOODWARD S OIL,2017-2018,915237.00,940041.58
WOODWARD S OIL,2018-2019,1730794.17,1758195.00
WOODWARD S OIL,2019-2020,1558793.78,1526111.58
WOODWARD S OIL,2020-2021,619720.41,585061.72
WOODWARD S OIL,2021-2022,17156.87,11336.59
WORKDYNAMICS TECHNOLOGIES,2017-2018,2033156.54,2087073.32
WORLD FUEL SERVICES,2017-2018,31714604.33,32520111.78
WORLD FUEL SERVICES,2018-2019,45153685.90,45851667.60
WORLD FUEL SERVICES,2019-2020,52409608.79,52050282.45
WORLD FUEL SERVICES,2020-2021,12942503.29,12295773.20
WORLD FUEL SERVICES,2021-2022,5708953.41,4663228.94
WSP,2017-2018,89689.18,91906.17
WSP,2018-2019,20270.82,20711.09
XEROX,2017-2018,228069.78,233897.38
XEROX,2018-2019,208178.58,211466.92
XEROX,2019-2020,214630.58,212219.29
XEROX,2020-2021,690014.00,656078.38
XEROX,2021-2022,713027.06,560672.07
XTECH EXPLOSIVE DECONTAMINATION,2017-2018,433972.60,445792.04
YAMAHA MOTORS CANADA,2017-2018,154250.73,157886.74
YAMAHA MOTORS CANADA,2019-2020,129829.25,129599.67
YAMAHA MOTORS CANADA,2021-2022,43948.80,30873.74
ZAYO CANADA,2019-2020,25992.09,25769.30
ZAYO CANADA,2020-2021,12637.37,12005.84
ZAYO CANADA,2021-2022,11422.13,8935.13
ZODIAC HURRICANE TECHNOLOGIES,2017-2018,172277.49,176741.77
ZODIAC HURRICANE TECHNOLOGIES,2018-2019,1737286.08,1757497.49
ZODIAC HURRICANE TECHNOLOGIES,2019-2020,2425948.76,2407754.89
ZODIAC HURRICANE TECHNOLOGIES,2020-2021,10635915.08,10097069.86
ZODIAC HURRICANE TECHNOLOGIES,2021-2022,15366559.49,12020715.90
ZYCOM,2017-2018,1721385.60,1763181.87
ZYCOM,2018-2019,1477059.65,1497897.34
ZYCOM,2019-2020,3041439.14,2996043.81
ZYCOM,2020-2021,1497867.08,1428817.01
ZYCOM,2021-2022,322848.35,186170.56
